x_right,z_right,x_left,z_left
-397.14241659565977,-329.29741117334754,-389.6312119815168,-301.3101687732053
-400.2077640488456,-332.2656640722499,-392.6861041189519,-304.42835141349286
-403.2802081267857,-335.22656470237075,-395.76123902723725,-307.5265897483262
-406.3541352510292,-338.1859272998461,-398.8569717011953,-310.60424787012107
-409.4267442642806,-341.1466572546787,-401.9732012425519,-313.6611363497625
-412.4961060181256,-344.11075351900365,-405.10857015888246,-316.69837880105274
-415.5678464248771,-347.0723884400749,-408.2579355503804,-319.7211241845866
-418.6522252167703,-350.02085582242927,-411.4170854576861,-322.7336241811751
-421.7525730424968,-352.95252987156226,-414.5847503066647,-325.7371594793533
-424.8648919784759,-355.8714885944937,-417.7562404425641,-328.7366629226918
-427.9819746940024,-358.7853620935213,-420.9242991509622,-331.7397948650882
-431.0952668344195,-361.7032821415541,-424.0847448758116,-334.75093116555075
-434.1957417168878,-364.6348218638849,-427.2354673829668,-337.77224393107514
-437.2830371509325,-367.5802377678726,-430.37679538315774,-340.8033260263066
-440.35956510632025,-370.5368947805362,-433.5095832178344,-343.843230699797
-443.4296978011861,-373.50019497051176,-436.63482831873296,-346.89088725856226
-446.4991156601763,-376.4642333407055,-439.7542316439269,-349.9445230975469
-449.5735618544397,-379.4230580165,-442.8699444583269,-353.0019210154695
-452.657118138407,-382.37238280162586,-445.9830812873411,-356.0619453221216
-455.7470728543769,-385.315010414569,-449.0955919956292,-359.1226139026052
-458.8359988958535,-388.25871050554207,-452.214958501673,-362.1762789313359
-461.921762812594,-391.2057282929442,-455.3471903427712,-365.2167631779478
-465.0121693552301,-394.1478769686985,-458.49139030006654,-368.2448749107742
-468.1046250776224,-397.0878727986571,-461.64486909394935,-371.26330718982246
-471.19386954500254,-400.0312401346065,-464.8032923799097,-374.2765687541547
-474.279217228438,-402.9786941020722,-467.9633517230517,-377.2881112235451
-477.3605826501991,-405.93031095890046,-471.1234523694965,-380.29960015838526
-480.4346160487136,-408.8895608078541,-474.2832134077835,-383.31145362416726
-483.50078277890526,-411.8569638828645,-477.4429371370758,-386.3233835011327
-486.5620633455367,-414.8294054156209,-480.6000866637658,-389.3379628011888
-489.6218693389638,-417.8033661950817,-483.75212326872736,-392.3577714252421
-492.69037786776977,-420.7683467182318,-486.907144445728,-395.3747006782645
-495.776086117445,-423.71542469623824,-490.0666086805954,-398.38733944230415
-498.87696966399056,-426.646529580409,-493.1870361946677,-401.4395438108298
-501.9858029232092,-429.5691996132711,-496.2499253131,-404.5499471900505
-505.0981332378654,-432.4881524539363,-499.3352412204614,-407.6378212328832
-508.1957487102076,-435.4227012290201,-502.4827573201326,-410.6626592219491
-511.2793329846604,-438.37200089921646,-505.65896273136354,-413.6575099924224
-514.3596181896997,-441.3247435957097,-508.8473385414071,-416.638952065642
-517.4422470345755,-444.2750530696146,-512.0463905883561,-419.60900031293386
-520.4964318869963,-447.254787302115,-515.2441651625538,-422.5804995938989
-522.9612622832067,-450.705234634671,-518.4312132123032,-425.5634622304378
-523.6977213828324,-454.8705875970719,-521.6056074013377,-428.55987393706175
-522.3804402673286,-458.8889673376326,-524.7446880866521,-431.593278163402
-519.4407762127032,-461.93625097537694,-527.7920357673486,-434.7187171399846
-515.4872480450082,-463.4618981248576,-530.7375687682949,-437.9402427391972
-511.2307531476768,-463.73144125195336,-533.5001978566986,-441.3191220989986
-506.9723742813841,-464.0011759840607,-536.0225011349524,-444.8805086719904
-502.71980009395537,-464.35056459122086,-538.1164711859193,-448.7046650963466
-498.4732228833397,-464.76692076141273,-539.3534649149317,-452.8802049899888
-494.2360287593016,-465.26941941064007,-539.551163855808,-457.23326677001495
-490.0046046169016,-465.81914792466927,-538.7987741765121,-461.5250971820229
-485.77041992963393,-466.3468238281305,-537.0482794259274,-465.5144632716674
-481.5321111882364,-466.8403505259002,-534.3757349088006,-468.95343558786567
-477.2913609519413,-467.3125250453989,-530.9080724548505,-471.5902369002551
-473.049605933959,-467.7755005657591,-526.9224294790433,-473.3576729991768
-468.8059812869107,-468.22105794679374,-522.7439386551501,-474.6152575672371
-464.5608065813708,-468.6515503957949,-518.4655192341258,-475.4788276762451
-460.31617856430495,-469.0875102894788,-514.1422634685701,-476.0814252881342
-456.07398894124094,-469.54643590856807,-509.8041971751066,-476.5657347472169
-451.8338083922399,-470.0236754360228,-505.4640551460234,-477.0350174358059
-447.59286372041663,-470.4940586333787,-501.14678106140855,-477.6787899617819
-443.350597542349,-470.9523262187754,-496.8387985381592,-478.3838661710031
-439.1070417370709,-471.3985727576694,-492.5320620554356,-479.0960442050423
-434.8617881051669,-471.8283793829163,-488.2251692982243,-479.8074650652702
-430.6134407040956,-472.2265076959882,-483.91514334240736,-480.4996636343543
-426.3613117301011,-472.58204819375766,-479.59841365658815,-481.1486881256285
-422.1054740032462,-472.8901381298826,-475.27342786911066,-481.7403707472641
-417.8464426632966,-473.1504588406846,-470.9418498243768,-482.2814747824006
-413.5848844303265,-473.3650900220968,-466.6066439226543,-482.7930872364618
-409.3216095472644,-473.5424371004614,-462.2684846685851,-483.2784818003374
-405.05754748614703,-473.6996354251421,-457.92708905057424,-483.73410239832594
-400.7932927824376,-473.8511150023457,-453.58448432800265,-484.17832348790574
-396.5290908145466,-474.0042136394347,-449.2419880086962,-484.6233388305848
-392.264791588372,-474.154491696686,-444.8995227172724,-485.0686855360459
-388.00020473412326,-474.2965061747366,-440.5567219385636,-485.5107895671217
-383.7351503369672,-474.4243834098837,-436.2129217632132,-485.94294841390655
-379.4694412722043,-474.5267745793447,-431.8670932175973,-486.35450246215214
-375.203073355714,-474.5979454275489,-427.5183903800762,-486.7341996195
-370.93635367621454,-474.6446077067523,-423.16642476226536,-487.07449695487344
-366.6694652228789,-474.666765759924,-418.8118562765198,-487.3803426736293
-362.4025153076507,-474.6609615803182,-414.45497876948974,-487.6506963515957
-358.1356655792635,-474.62693572443527,-410.0955221861973,-487.87591612371097
-353.86923157798617,-474.5596917991239,-405.7339117619256,-488.05463161356295
-349.60364831662145,-474.4510304232051,-401.3708734794424,-488.19370392772254
-345.33932152064347,-474.300715275995,-397.0071167714892,-488.3086301192769
-341.0765029297792,-474.1127285163004,-392.6429241701717,-488.4044379122996
-336.81520234660337,-473.8929347833582,-388.2782969534601,-488.4783212985489
-332.5554332146972,-473.6452699851527,-383.9133483423464,-488.5293997416866
-328.2971374588559,-473.3736088412237,-379.5482216675046,-488.5617064918301
-324.03999716278906,-473.08438742617153,-375.18303724480427,-488.58591023828205
-319.78379571969606,-472.7817006136953,-370.8178363897304,-488.60463487728055
-315.5284884667347,-472.46667116073246,-366.45260963444326,-488.61516704819513
-311.2742374297057,-472.1376758400296,-362.087348434765,-488.61617265816176
-307.0212804884787,-471.7923071326151,-357.7221250814896,-488.6003393809988
-302.7698873336044,-471.42824559431926,-353.3571344420219,-488.5526511374545
-298.5202343773188,-471.0443707439972,-348.99267946610064,-488.4681430722664
-294.27239286031335,-470.640894030362,-344.6290591808367,-488.34858618757846
-290.02665059469314,-470.2159563486396,-340.2663791765469,-488.1983271268189
-285.7833500855537,-469.7672572023172,-335.90480917250096,-488.01893166884287
-281.5425833905845,-469.2952097657748,-331.5446512831223,-487.80788321527024
-277.30426598824846,-468.80167100741096,-327.1861822072421,-487.5644922379142
-273.0681901090909,-468.2892789439744,-322.82949967360616,-487.2911824270703
-268.8346289901949,-467.7564434004079,-318.4741477815203,-486.99715960470087
-264.6043181159717,-467.1981432459168,-314.11974427498893,-486.6896653711361
-260.3786700735229,-466.60601572217183,-309.766321309232,-486.3686461558833
-256.15800298734507,-465.9792532103321,-305.4141336550157,-486.0311930131207
-251.94012981995456,-465.3336343075324,-301.06367640718975,-485.6718846111735
-247.7240366559649,-464.6768023672569,-296.7160006173925,-485.2804812997696
-243.51094188821023,-464.00107365125416,-292.3722903613607,-484.8469442876212
-239.30156458617668,-463.302406996533,-288.0334290535583,-484.36762098550287
-235.0960276658803,-462.5809931802449,-283.6992955745064,-483.8471363863905
-230.89432565908277,-461.8376234708583,-279.3685417809053,-483.2992370826094
-226.69617040777987,-461.0744979593728,-275.0396043167806,-482.7374406107042
-222.50051722100375,-460.2976931313992,-270.7110210337093,-482.1729054289103
-218.3061972837396,-459.5137749007772,-266.3827589680919,-481.60587224304766
-214.1121066503027,-458.72862547491377,-262.0555382836401,-481.0309406921773
-209.91712109124555,-457.9482697163372,-257.73058659798704,-480.4391170564725
-205.72017873793865,-457.1785110451851,-253.4090944211639,-479.822450801553
-201.52110753837488,-456.4204282565725,-249.0920321892088,-479.1756402402591
-197.3202203001088,-455.6724895792535,-244.77949046771923,-478.4992662144677
-193.1179321051709,-454.93246346096095,-240.47069900899467,-477.7994478275912
-188.9146367749693,-454.1981878673362,-236.16497845938903,-477.080969612497
-184.7105250343713,-453.4685959512399,-231.8618495460873,-476.3471286452961
-180.50557426857617,-452.74385405334,-227.56145586178397,-475.59749540141166
-176.29944814629056,-452.0259796531753,-223.26346398495383,-474.8341998739147
-172.0922421282633,-451.3144481692782,-218.9662635331343,-474.0664189279008
-167.88445162117188,-450.6063796938233,-214.66825052986792,-473.3032428233282
-163.6760453470896,-449.9019933737041,-210.36806865678616,-472.552361797322
-159.4668205155941,-449.2025123232569,-206.0651278051348,-471.817443166567
-155.25670948582308,-448.5083599313032,-201.75946114331524,-471.09869712404026
-151.0451981408277,-447.8227862464249,-197.45198936070315,-470.3908245943611
-146.83185041513426,-447.14858851745487,-193.1438980005718,-469.6867677808575
-142.6180506490067,-446.4771977167426,-188.83640214474076,-468.9790457131757
-138.40461725641552,-445.80353434898296,-184.53062554271665,-468.26094104283993
-134.19129536230977,-445.12917190969927,-180.22745933424693,-467.5273922997149
-129.97776413978644,-444.4560968815737,-175.92659073371635,-466.7804347872104
-125.76490743316268,-443.7788424075726,-171.62712549521564,-466.0254717673614
-121.55395991311016,-443.0898029736686,-167.32847363258935,-465.2659052856735
-117.3444127773414,-442.3922591362927,-163.03002464324567,-464.5051860938295
-113.13613241447216,-441.6870920646728,-158.73101003878477,-463.74766692131584
-108.9302164727745,-440.9679819360896,-154.43100902427577,-462.99576526812376
-104.7282828624284,-440.2259307917557,-150.12993532465188,-462.250028631945
-100.53020233884844,-439.46240930998425,-145.82793390879098,-461.5096588956767
-96.33430832736308,-438.6869301061864,-141.52523398426322,-460.7733614592319
-92.138798864958,-437.9094049150892,-137.2219147276601,-460.04069553304674
-87.94267790081896,-437.1351890680024,-132.9181234756671,-459.3108064533874
-83.74518326846899,-436.3684278102913,-128.61417005994053,-458.581873598208
-79.54541790190336,-435.6142120623169,-124.3101938193204,-457.8530768148877
-75.34238747306644,-434.8783898234189,-120.00622518240505,-457.1242350090803
-71.13578667016309,-434.163274602877,-115.70247348743275,-456.39411217055857
-66.92599288637797,-433.4671943750651,-111.39915916992436,-455.6614144012484
-62.71404669658878,-432.78428217756624,-107.09637511427066,-454.9256153460373
-58.50117797715425,-432.1070838493909,-102.79389587592829,-454.1880314531229
-54.28857033490304,-431.428265928316,-98.49117371185146,-453.4518514685061
-50.0771033218568,-430.7424218263713,-94.1875207921025,-452.7211517904266
-45.866637130662326,-430.0504401532063,-89.88239960336595,-451.9991509994573
-41.656442796413856,-429.3568191628929,-85.57612957084332,-451.28401588184136
-37.44597466627327,-428.6648467469373,-81.2696453953373,-450.5701875549405
-33.23455883498452,-427.97867785852463,-76.96447523113713,-449.8484683083082
-29.02153795821736,-427.30245066941865,-72.66141569378578,-449.11426062797847
-24.80729077348437,-426.63384764943663,-68.360495739565,-448.3676426727317
-20.59169403893481,-425.9738370610339,-64.06080117774869,-447.6139772197496
-16.37342824115243,-425.3311077883561,-59.76138467767488,-446.8587461476188
-12.151903699929278,-424.710123729552,-55.46186140369439,-446.1041237505693
-7.927266327459718,-424.11067285781735,-51.162312131740016,-445.3496481837512
-3.700082927527757,-423.5294113639561,-46.863104835388725,-444.5932409694376
0.5295886553276069,-422.9665979537383,-42.56408431678397,-443.8357350180572
4.762153958577532,-422.42591482739977,-38.26432368569149,-443.08243719359336
8.997917859752798,-421.9109132619059,-33.96171097070919,-442.3456510554023
13.236918440039156,-421.4232117768686,-29.655306214131134,-441.6312677728001
17.47883810584368,-420.9615869163382,-25.34525856873365,-440.9392123034909
21.72346020921018,-420.5255748288377,-21.031257417845158,-440.2722229863816
25.97064806889541,-420.1152757875416,-16.71283378369007,-439.6344326902823
30.220157751065624,-419.7297709877342,-12.389604239959738,-439.0302551643417
34.471677970306146,-419.3671813490178,-8.0621841135577,-438.4566846672275
38.72484695070138,-419.02452487485647,-3.731863807609043,-437.9054855369206
42.97947613115799,-418.7003582832804,0.6009203922353082,-437.3741055002079
47.235583797835375,-418.39612844319686,4.936032833599537,-436.8620391418632
51.493476645823975,-418.1183202419272,9.273340326229006,-436.36890962583607
55.75313187229254,-417.8687378195267,13.612650118538548,-435.8937302535052
60.014093021132254,-417.64260520044655,17.95368929537391,-435.43464350437904
64.27603142810614,-417.43583224806287,22.29615615526676,-434.98925291921614
68.53862705768007,-417.2431162275576,26.639802417621866,-434.555523297754
72.80158154286443,-417.0584459311964,30.98463966822512,-434.1339014446596
77.06505022743701,-416.8861086164606,35.330698758121315,-433.72505101998553
81.32923487497473,-416.73236721241886,39.67793047279167,-433.32890211088977
85.59413283253964,-416.6001680660211,44.02617754206201,-432.9440225665159
89.85961279857706,-416.4876515346273,48.37531623834198,-432.5693136500998
94.12556871825088,-416.39547316604217,52.72580747646639,-432.21067985682186
98.39198609226035,-416.3289351569285,57.07815639689159,-431.87518791418887
102.65854370588876,-416.2702112734671,61.43252687537152,-431.5671945558405
106.92491382491345,-416.1999178009012,65.78882995150411,-431.2876909823534
111.19102811240757,-416.1155039189043,70.14679483489103,-431.0351951808589
115.45684791984296,-416.0170959509325,74.50639018640173,-430.8130133810125
119.72230674741652,-415.9042165561842,78.86760443460656,-430.6250462938317
123.98732911275756,-415.776211472824,83.23007143998223,-430.4688584951661
128.25214996904754,-415.641184223639,87.5933643936907,-430.3381540482475
132.51716404806714,-415.5126296888769,91.95709041643794,-430.2225998881188
136.78268598718475,-415.4026934973402,96.32101080987854,-430.1151579355682
141.0484288361047,-415.3008767978821,100.6850800842161,-430.0137428726293
145.31401281109484,-415.1929893220814,105.0493495763385,-429.92145679649065
149.5794060888951,-415.0777981066473,109.41390198633992,-429.8435999855071
153.84462689087928,-414.9563743409026,113.77868990505094,-429.7801437345462
158.10979342615914,-414.8330471686424,118.14362233832034,-429.7279809550552
162.37510957140444,-414.7150125833683,122.50861037244071,-429.6805235169405
166.64071025766611,-414.6077660306378,126.87359036357996,-429.63251111485454
170.90656358324338,-414.5110366363793,131.2385527751544,-429.5828812379305
175.1726159898393,-414.4235621658527,135.60347451053724,-429.5297960247166
179.43883593365388,-414.3446706542522,139.96831588984452,-429.47044216236486
183.70517457946784,-414.2725835159468,144.33305426251854,-429.40390869447486
187.97152192175284,-414.2007358453289,148.69768092813047,-429.3304898976777
192.2376906098955,-414.119338708812,153.06221035626268,-429.2514077359418
196.50362765846225,-414.02633724369673,157.4266492130279,-429.1674379610488
200.7695182274019,-413.9313429827385,161.7909386920588,-429.0761550249588
205.03541534237544,-413.8366236968296,166.15501973467482,-428.9752948722546
209.3012121036268,-413.7374717784653,170.51888186236886,-428.8654142218072
213.5668343563305,-413.6311139860128,174.88261859183356,-428.7507351775592
217.8325154414831,-413.5270975043715,179.24648415836478,-428.64086427909234
222.09849785999296,-413.436334081669,183.61063577850848,-428.5429527952156
226.36472188566228,-413.3577087438598,187.9750944406772,-428.46030737610624
230.63109210026263,-413.2875190174818,192.33977589434065,-428.3899219675383
234.89751209249147,-413.2202299484754,196.7045355941709,-428.3247360031358
239.16369313608877,-413.1387551593916,201.0693193871357,-428.2614296006369
243.41978090453176,-412.8514384120134,205.43410003241064,-428.1978027809497
247.59534346627055,-411.9923332331274,209.79883352217055,-428.1310416093189
251.54245030423832,-410.383782266056,214.1635103807964,-428.0606280411686
255.16076183783613,-408.1298389751687,218.52810021029595,-427.9850748224382
258.3626340186423,-405.3157520337973,222.89255865461672,-427.90222772659627
260.9898643420703,-401.9608837544097,227.25688492003,-427.81274842659866
262.9148715985254,-398.1585746224179,231.62101335144405,-427.7139579309412
264.115011050164,-394.0683307040292,235.98411908979773,-427.5778936589254
264.5827600634017,-389.8314268384359,240.3423633149384,-427.3325351879166
264.231489470412,-385.58301444267806,244.6845286075333,-426.88748874819737
263.15839409792375,-381.45763373321273,248.9839585827128,-426.137076214277
261.4394506707701,-377.554317692274,253.19898544036852,-425.00596007451713
259.39170654528994,-373.8111292962584,257.2565251204135,-423.40291491277134
257.16843335911847,-370.1693082743549,260.9842280790067,-421.137263225458
254.87273529069276,-366.5725691529437,264.4705742060029,-418.5111093680724
252.55084406914065,-362.99267910827336,267.6886550379406,-415.5634641396288
250.19773076668616,-359.43323183889754,270.5998847664985,-412.3121566676988
247.81849923304736,-355.89117216503894,273.1482193038133,-408.7693896826268
245.4052977009007,-352.3722015999044,275.21554327494,-404.9268472618202
242.95074890777917,-348.8819070683668,276.7993118946823,-400.8605248402413
240.4345376415712,-345.4358341144468,277.9131163929011,-396.6407942556216
237.83259367236545,-342.05401359582606,278.5200512389798,-392.3190390091271
235.1351674947168,-338.7478955664691,278.5774089953134,-387.9555509992926
232.3453618679681,-335.5192874415636,278.1189563829169,-383.6148655762289
229.4631516840581,-332.3729143525035,277.2183559019817,-379.34386041232585
226.49444941690288,-329.3079402703991,275.889223619964,-375.1863308507616
223.4464096048985,-326.32195328794097,274.2148443146683,-371.15501698315313
220.3375090209032,-323.39927966777486,272.26004900878,-367.25189473945807
217.17424384166569,-320.5356243379786,270.1233236271728,-363.44528504844914
213.95631636642844,-317.7335208365431,267.8682457888552,-359.7076133710514
210.68893535743757,-314.989172337341,265.51670462685865,-356.0299237260331
207.3689901547189,-312.30879169738233,263.1085732005256,-352.3889391854026
203.9937630701764,-309.6982164602477,260.65902863490425,-348.7757593894293
200.5673595104439,-307.15528509413394,258.15595696343775,-345.1994333326439
197.0875018133132,-304.6859439363197,255.5882669517468,-341.669186211148
193.55717958706947,-302.2892818428205,252.9496435773964,-338.1916317063582
189.9771942780401,-299.967467671438,250.23436305582584,-334.7735835971766
186.34304573771084,-297.7314106729244,247.443241456081,-331.41715184563947
182.6556520001513,-295.58416570702457,244.57879596678197,-328.1231093440228
178.91576527304642,-293.52984777995323,241.64556497977065,-324.8901330333956
175.1254553479455,-291.569988197754,238.6496414081058,-321.71517495331966
171.28631437030626,-289.70776863699194,235.59237084594025,-318.5992698440062
167.39925824017422,-287.9476564218256,232.47527491588585,-315.5431612238496
163.47169038936994,-286.27985014263805,229.29936265879832,-312.5482388478528
159.5069710969541,-284.70244983475817,226.06371479514743,-309.61797793397386
155.51078163683653,-283.2065490326806,222.77024197424456,-306.7527613393155
151.4872098091387,-281.7859882402786,219.41931346512777,-303.9549698050484
147.43677789810772,-280.44390654573346,216.0078347201135,-301.23129300303435
143.35938240914768,-279.1862002530508,212.53326846411184,-298.588654561344
139.25636018507004,-278.0147434244281,208.995556870062,-296.0310856390354
135.12887345628835,-276.9326245809822,205.39765671396725,-293.55872123197736
130.98020760950095,-275.9347688163912,201.73875632637333,-291.1779444852018
126.81271525951634,-275.01883147210526,198.02325063271377,-288.88635634478595
122.62804254824518,-274.18486670836745,194.26833472190893,-286.6599060289405
118.42833777533023,-273.4301061895917,190.4831711094008,-284.4854883859
114.21466139817127,-272.7579339912592,186.6692448613616,-282.36185069036645
109.98686189502376,-272.1809130978548,182.82261470746997,-280.2980059129699
105.74658190608396,-271.7039758099604,178.9401105312447,-278.30244556406313
101.49418049007537,-271.35177206060746,175.02066067720483,-276.38042119194114
97.23333432545893,-271.1223318733542,171.06627206419597,-274.53125874853447
92.96812887809584,-270.9982857468089,167.07837476384657,-272.7556352106471
88.7012381941763,-270.9733837327257,163.05617307695238,-271.0590260654872
84.43490951229523,-271.04713698093934,158.9992573006744,-269.44713154760586
80.17110279099128,-271.2120358619219,154.90785778725444,-267.9249089895948
75.91202607007378,-271.47174717198595,150.783417441957,-266.4947475591527
71.65976647452105,-271.8257887217896,146.628129103079,-265.1567810483415
67.41521464307999,-272.2626412746412,142.4445805034469,-263.9097413102574
63.17759931993109,-272.7622125066926,138.23371980930338,-262.758742943991
58.94453771627251,-273.29900244297033,133.99698199725054,-261.70685343303944
54.71403061879509,-273.8554871500482,129.7390073856493,-260.7442516979233
50.4871581078362,-274.438858214332,125.4626889009615,-259.86714998469034
46.26311578224432,-275.0426551804928,121.16892984044377,-259.0795033121213
42.043335831811255,-275.6751565264138,116.85864851412728,-258.3882242208497
37.82656148555812,-276.3276764147245,112.5334611852404,-257.7970374008808
33.60712719303354,-276.9627046547604,108.19605381283824,-257.3031941048268
29.38429743156508,-277.57470452052127,103.84889127019578,-256.90431979858334
25.159431867198183,-278.1725312497757,99.49420573220512,-256.5987729332968
20.933607073962342,-278.7635034014619,95.13404374249036,-256.38560959173986
16.70705205166515,-279.349237940374,90.77035170106548,-256.26439069101554
12.47953748610611,-279.9280108398671,86.40501947656207,-256.23558239162287
8.250920739890288,-280.4986630106651,82.04017709384941,-256.3046355075315
4.022058066576632,-281.0675008811642,77.67822490043015,-256.4791469465674
-0.2058717326154617,-281.6432311765394,73.32196906721781,-256.76187093039965
-4.432054267219231,-282.2316691043328,68.97387765567674,-257.150528483668
-8.655696216410126,-282.8380554992781,64.6356582435425,-257.6368215996851
-12.876643644195196,-283.46292050190414,60.30791996327494,-258.209058028794
-17.095651737959184,-284.10075862100274,55.990416185059765,-258.853379784564
-21.31402716151334,-284.74275310922724,51.68169745933915,-259.5538262301929
-25.53295135657424,-285.38113165068256,47.37912611621303,-260.29086886113333
-29.752551091355446,-286.015034701958,43.07847539769794,-261.0392436363908
-33.97260991746289,-286.64587048847125,38.77591304484656,-261.7762910809975
-38.19304484922511,-287.2741856733928,34.46854937695732,-262.4847208114824
-42.41411377202414,-287.8982289270658,30.156961020762186,-263.167239980526
-46.63628077491644,-288.5148061025634,25.843125398783997,-263.83522287504974
-50.8600347260917,-289.1204106536801,21.52917657147847,-264.5023893949596
-55.08556065624725,-289.71352221095856,17.216034703475238,-265.1748238052738
-59.31219018023516,-290.2987402595196,12.903046321258064,-265.8483948523566
-63.53858482106804,-290.8856138914024,8.5881006819108,-266.50908584114734
-67.76386470044476,-291.4804830551074,4.269055798686832,-267.14245565405133
-71.98885168248599,-292.0774213786308,-0.05316339609148,-267.7540350003871
-76.21436332430359,-292.6706274169565,-4.376698858076988,-268.3560501975946
-80.4413954385317,-293.2529494242618,-8.699447077849225,-268.9636040021195
-84.67211546036768,-293.8076863036699,-13.02004446920906,-269.58637924552124
-88.91063916542953,-294.2999401326076,-17.338387137968763,-270.2246228954884
-93.16162252525474,-294.6668084324851,-21.654612390514774,-270.8770031175994
-97.4220760225968,-294.9018708410504,-25.9690230975732,-271.5412260270864
-101.68820582380071,-294.97493486466453,-30.2826763547644,-272.21037268264223
-105.95374322795467,-294.86136654515167,-34.597178877445835,-272.874109217694
-110.21269754221343,-294.6046366572229,-38.913780807569616,-273.52394535402414
-114.45777197524764,-294.1728026643075,-43.23311868887459,-274.15530582602577
-118.67416810958323,-293.5191996489988,-47.55385342972816,-274.7771675624376
-122.8412974441686,-292.6024353756549,-51.874434922590346,-275.40002570222185
-126.95260749767051,-291.46121891773697,-56.19424587095683,-276.02816232605284
-130.9959141984926,-290.09792536000987,-60.513048170945474,-276.6632300712324
-134.96517365871625,-288.5326247214955,-64.83097013989855,-277.3042777725545
-138.8592195994105,-286.7879136679011,-69.14837563652108,-277.9487685202615
-142.68297489838727,-284.89422984330145,-73.46582153357157,-278.5929080835245
-146.41327171587764,-282.8230060121901,-77.78404179177464,-279.23202520128
-150.0312380966358,-280.56095812553224,-82.10437766728573,-279.8567282361103
-153.5249230810244,-278.1114294083639,-86.42950001824055,-280.4466386075064
-156.88316038193238,-275.47918412265443,-90.76176124988037,-280.98418844155947
-160.0920993680482,-272.66698884576937,-95.10702657023366,-281.4012964807506
-163.1443806858805,-269.6853856856863,-99.46818852819791,-281.5881052472868
-166.03202671222132,-266.5442871277143,-103.8332122741282,-281.5248598644208
-168.76548638634975,-263.2677554075795,-108.1887871950507,-281.2417703703248
-171.3754952065986,-259.89228649680905,-112.52343670279171,-280.7225528254973
-173.84808740626764,-256.4148153147108,-116.82774719022936,-279.99842469105494
-176.16228180938384,-252.83003430426407,-121.075166103763,-278.9918835181716
-178.30893419116398,-249.142508512128,-125.27536427217436,-277.80284851178106
-180.27443025805323,-245.3552979011109,-129.4392839642525,-276.4917427509993
-182.05402200586656,-241.47718754624796,-133.5087110910966,-274.9135912824565
-183.63503626008443,-237.5140177904176,-137.44959005454376,-273.03620481564894
-185.0110216581354,-233.4751205378921,-141.20866938518492,-270.81762438505626
-186.17036230641096,-229.3687507829804,-144.80884075325363,-268.34900752725486
-187.11220429558992,-225.207118578646,-148.24145711820404,-265.6528455546755
-187.8462366316961,-221.0038733785326,-151.4896831332154,-262.73593344842106
-188.3814240586652,-216.7706708977615,-154.57105406949154,-259.6444170704193
-188.71753589152215,-212.51705207017756,-157.47004396174736,-256.38041828867523
-188.8541988738014,-208.25221152384884,-160.22066247413983,-252.9908538669672
-188.77507153038655,-203.98608531980827,-162.79036401935227,-249.46184963080125
-188.4697052222528,-199.7300739792049,-165.15157879480964,-245.79025597594995
-187.94416610087336,-195.4955167960918,-167.31916245235152,-242.00101955825372
-187.19399378168964,-191.29509461581625,-169.29581274835192,-238.10887689621077
-186.223693575302,-187.13985911678895,-171.08209919732002,-234.12567484511516
-185.05047245262992,-183.03733432354176,-172.66993730596647,-230.0591782140422
-183.68248541654413,-178.9956821180108,-174.0250375808884,-225.90934572865416
-182.12568228727835,-175.02269406167773,-175.09748201345857,-221.6774810311762
-180.3876461910652,-171.12571361146473,-175.85541623948737,-217.37774549388573
-178.4857525065862,-167.30610653874567,-176.3126800393821,-213.03646205409655
-176.45747394782134,-163.55202035061498,-176.53245127966696,-208.67592509372776
-174.3483805097245,-159.84275108304757,-176.5113098701999,-204.31067969437237
-172.20149720148638,-156.15522607319315,-176.19382952469977,-199.95644583344503
-170.03348126551185,-152.48011347300118,-175.57402417669448,-195.63502145451545
-167.84048257015797,-148.81983294501026,-174.68908364625938,-191.3599222225275
-165.64665364359072,-145.16005295656598,-173.55580763949587,-187.1440990675572
-163.45819510482167,-141.49706111276592,-172.1794200690735,-183.00109097615143
-161.26093378981832,-137.83934937231766,-170.56511627216412,-178.94497549836018
-159.0586423953638,-134.18465547001253,-168.72199905785962,-174.98758753858834
-156.86019332125252,-130.5276526720151,-166.67950403985697,-171.12932873608673
-154.66625369238994,-126.86794229446326,-164.47879913999867,-167.35945129012933
-152.47910755654848,-123.20416785013155,-162.21910400654895,-163.62449857778438
-150.29836880957447,-119.5365758505758,-160.0082850021934,-159.8604698882099
-148.1222448178082,-115.8662444228286,-157.8461264753326,-156.06831984406318
-145.94741463031357,-112.19514482035456,-155.7064881828762,-152.26338498692854
-143.7679774659589,-108.52678116478998,-153.59113883324673,-148.44491573457563
-141.5828126954115,-104.86182342024932,-151.5217224495871,-144.60130701319284
-139.39424004419743,-101.1989014654167,-149.50395531017423,-140.73050913525844
-137.19956215614653,-97.53963341246929,-147.53386045886026,-136.83474973494322
-135.0004289665781,-93.88304150504068,-145.5485782136491,-132.94714727553932
-132.80536341553807,-90.2240075979817,-143.42774987038086,-129.13199805659448
-130.61313054576289,-86.56327109719037,-141.21114530452127,-125.37078450506888
-128.4330789334758,-82.89527619806701,-138.9548513088282,-121.63404398817998
-126.26689854358732,-79.21906025866673,-136.67634083236615,-117.91063652003498
-124.11316367062446,-75.53554939296845,-134.38054111381922,-114.1978366133594
